"id","group","score"
"X3X2X7XX2X1X2X","PPI_motif",2
"X3X2X7XX2XXX2XX","PPI_motif",2
"X3X2X7XX4X1X","PPI_motif",2
"X3X2X7XX6X","PPI_motif",2
"X3X2XX2X3X","PPI_motif",2
"X3X2XX2X5XX","PPI_motif",2
"X3X2XX2X6X2XX2X4X","PPI_motif",2
"X3X2XX2XX1X","PPI_motif",2
"X3X2XX2XX2X","PPI_motif",2
"X3X2XX2XX2X2XX2X","PPI_motif",2
"X3X2XX2XX2XX","PPI_motif",2
"X3X2XXX1XX","PPI_motif",2
"X3X3X2XX2X","PPI_motif",2
"X3X3X2XX2XX2X2XX2XX2X2XX2XX2X2XX","PPI_motif",2
"X3X3X3X","PPI_motif",2
"X3X3X3X6X3XXX","PPI_motif",2
"X3X3X3XX7X1X4XX","PPI_motif",2
"X3X3X3XX7X1X5XXX","PPI_motif",2
"X3X3X6X","PPI_motif",2
"X3X3X6X3X","PPI_motif",2
"X3X3XX3XX4X1X2XX","PPI_motif",2
"X3X3XX3XX6X1X4XX","PPI_motif",2
"X3X4X3X","PPI_motif",2
"X3X4X3XX3X2X1X5XXX","PPI_motif",2
"X3X4X3XX3X7X2X1X5XXX","PPI_motif",2
"X3X4X5X6XXX4X2XX2X5X6X","PPI_motif",2
"X3X4XX6X","PPI_motif",2
"X3X5X2X7XX2X1X1X","PPI_motif",2
"X3X6X3X3X6X","PPI_motif",2
"X3X6X3X6X","PPI_motif",2
"X3X6X5X","PPI_motif",2
"X3X6XX4X1X3XX2X6X","PPI_motif",2
"X3X6XXX","PPI_motif",2
"X3X7X1X2X7XX4X2X","PPI_motif",2
"X3X7X2X3X","PPI_motif",2
"X3X7XX5X","PPI_motif",2
"X3XX1X1XX","PPI_motif",2
"X3XX1X2XX","PPI_motif",2
"X3XX1X2XX1X","PPI_motif",2
"X3XX1X3X","PPI_motif",2
"X3XX1X3X7X","PPI_motif",2
"X3XX1XXXX","PPI_motif",2
"X3XX2X2XX2X2XX2X2XX2X","PPI_motif",2
"X3XX2XX1XX","PPI_motif",2
"X3XX2XX2X","PPI_motif",2
"X3XX3X2XX4X7XX1XX3X","PPI_motif",2
"X3XX3X6X3X6X6X","PPI_motif",2
"X3XX3X7X6X3X","PPI_motif",2
"X3XX3XXX","PPI_motif",2
"X3XX4XX","PPI_motif",2
"X3XX4XX3X","PPI_motif",2
"X3XX5X","PPI_motif",2
"X3XX5XX","PPI_motif",2
"X3XX6X","PPI_motif",2
"X3XX6X2X","PPI_motif",2
"X3XX6X3X","PPI_motif",2
"X3XX7X","PPI_motif",2
"X3XX7X3X","PPI_motif",2
"X3XX7XX6X","PPI_motif",2
"X3XXX1X","PPI_motif",2
"X3XXX2X","PPI_motif",2
"X3XXX4X","PPI_motif",2
"X3XXXX1X","PPI_motif",2
"X4X1XX2X","PPI_motif",2
"X4X1XXX","PPI_motif",2
"X4X2X1X2X","PPI_motif",2
"X4X2XX2X7X6X3XX3X3X","PPI_motif",2
"X4X3X1XX","PPI_motif",2
"X4X3X3X","PPI_motif",2
"X4X3XXXX6X2X","PPI_motif",2
"X4X5X4X","PPI_motif",2
"X4XX1XXXXX1X3X","PPI_motif",2
"X4XX3XXX","PPI_motif",2
"X4XX4X","PPI_motif",2
"X4XX4X1X","PPI_motif",2
"X4XXX1X","PPI_motif",2
"X4XXX2X","PPI_motif",2
"X4XXXX3X","PPI_motif",2
"X5X1XXXX","PPI_motif",2
"X5X2X3X2XX","PPI_motif",2
"X5X2XX2X","PPI_motif",2
"X5X4X1X","PPI_motif",2
"X5X4X1XX","PPI_motif",2
"X5X6X1X1XX","PPI_motif",2
"X5XX2XX1XX2XX2X7XXX2X","PPI_motif",2
"X5XXX4X","PPI_motif",2
"X6X1X3X1X","PPI_motif",2
"X6X2X3X2X","PPI_motif",2
"X6X2XX1X1XXX","PPI_motif",2
"X6X2XXX1XX2XX1XX2XX2X2X","PPI_motif",2
"X6X3X2X3X","PPI_motif",2
"X6X3X2X6X","PPI_motif",2
"X6X3X6XX","PPI_motif",2
"X6X3XX2X6X2X","PPI_motif",2
"X6X3XXX","PPI_motif",2
"X6X7X","PPI_motif",2
"X6X7X2X","PPI_motif",2
"X6XX2XXXX","PPI_motif",2
"X6XX5X3X","PPI_motif",2
"X7X2X","PPI_motif",2
"X7X2X3X","PPI_motif",2
"X7X2X3XX2XXX","PPI_motif",2
"X7X2XX","PPI_motif",2
"X7X2XX2X","PPI_motif",2
"X7X3X2X1X","PPI_motif",2
"X7X5X7XX1X","PPI_motif",2
"X7XX2XX2XX","PPI_motif",2
"X7XX2XX7XX2XX1X1XX1X","PPI_motif",2
"X7XX6X","PPI_motif",2
"X7XXXX","PPI_motif",2
"X7XXXXX2XX","PPI_motif",2
"XX1X1X4X","PPI_motif",2
"XX1X1X5X","PPI_motif",2
"XX1X1XX1X","PPI_motif",2
"XX1X2X2X","PPI_motif",2
"XX1X2X4X","PPI_motif",2
"XX1X3X1X","PPI_motif",2
"XX1X3X2X","PPI_motif",2
"XX1X3X2X1X","PPI_motif",2
"XX1X4X5X2X1X","PPI_motif",2
"XX1X4XX1X","PPI_motif",2
"XX1X5X2XX","PPI_motif",2
"XX1X5XX","PPI_motif",2
"XX1X7X","PPI_motif",2
"XX1XX1X3X","PPI_motif",2
"XX1XX1XX1X","PPI_motif",2
"XX1XX2X1X","PPI_motif",2
"XX1XX2X2X","PPI_motif",2
"XX1XX2X5X3X2XX2XX2XX","PPI_motif",2
"XX1XX2XX1X","PPI_motif",2
"XX1XX2XX1XX2XX","PPI_motif",2
"XX1XX2XX1XX2XX1XX2X2XX2XX1XX3X","PPI_motif",2
"XX1XX2XX2X2XX1XX2XX2X2X","PPI_motif",2
"XX1XX2XX2X2XX2X2XX2X2XX2X2XX2X2XX","PPI_motif",2
"XX1XX3XX","PPI_motif",2
"XX1XX4XX","PPI_motif",2
"XX1XX5XX2XX2X","PPI_motif",2
"XX1XX5XX2XX2XX","PPI_motif",2
"XX1XX7X1X","PPI_motif",2
"XX1XXX1XX1XX","PPI_motif",2
"XX1XXX1XX1XXXXXXX","PPI_motif",2
"XX1XXX1XX2X","PPI_motif",2
"XX1XXX2X5X2X2X1X","PPI_motif",2
"XX1XXXX1X","PPI_motif",2
"XX1XXXX2X","PPI_motif",2
"XX1XXXXXXXX","PPI_motif",2
"XX2X1XX1X","PPI_motif",2
"XX2X2X4X","PPI_motif",2
"XX2X2X4X4X2XX","PPI_motif",2
"XX2X2XX2X2X","PPI_motif",2
"XX2X2XX2X2XX","PPI_motif",2
"XX2X2XX2X2XX2X2XX2X2XX2X2XX2X4XX3XX","PPI_motif",2
"XX2X2XX2X2XX2X6X3XX3X3XX3X2X3X2X6X","PPI_motif",2
"XX2X2XX2XX2X1XX","PPI_motif",2
"XX2X2XX3X","PPI_motif",2
"XX2X3X2XX2X3XX1XX2XXX","PPI_motif",2
"XX2X3X2XX2X3XX2X2XXX","PPI_motif",2
"XX2X3XX3X2XX2XX2XX3X","PPI_motif",2
"XX2X4X3X","PPI_motif",2
"XX2X4X5X6XXX4X2XX2X5X6X","PPI_motif",2
"XX2X4XX","PPI_motif",2
"XX2X4XX2X1X1X","PPI_motif",2
"XX2X4XX4X","PPI_motif",2
"XX2X4XX4X2X","PPI_motif",2
"XX2X4XX4X2XX","PPI_motif",2
"XX2X4XX6XX","PPI_motif",2
"XX2X6X3XX","PPI_motif",2
"XX2X6XXX2X2X3XX4X2X2X3XX3X","PPI_motif",2
"XX2X6XXX2X2X3XX4X2X2XX2XX3X","PPI_motif",2
"XX2XX1X2X","PPI_motif",2
"XX2XX1XX1X","PPI_motif",2
"XX2XX1XX1XXXX","PPI_motif",2
"XX2XX1XX2XX1XX2XX1XX2XX1XX2X","PPI_motif",2
"XX2XX1XX2XX2X2XX2X2XX2X2XX","PPI_motif",2
"XX2XX2X1X","PPI_motif",2
"XX2XX2X3X","PPI_motif",2
"XX2XX2XX2XX2X","PPI_motif",2
"XX2XX2XX3XX2XX3XX","PPI_motif",2
"XX2XX5X","PPI_motif",2
"XX2XXX1X","PPI_motif",2
"XX2XXXX1X1X","PPI_motif",2
"XX3X2X1X","PPI_motif",2
"XX3X2X2XX2XX","PPI_motif",2
"XX3X2X3X3X","PPI_motif",2
"XX3X2X3XX3XX2X","PPI_motif",2
"XX3X2XX2X","PPI_motif",2
"XX3X2XX2X2X","PPI_motif",2
"XX3X2XXX","PPI_motif",2
"XX3X3X2X4XX1X","PPI_motif",2
"XX3X3XX","PPI_motif",2
"XX3X4XX","PPI_motif",2
"XX3X4XXX","PPI_motif",2
"XX3X6X","PPI_motif",2
"XX3X6X2X","PPI_motif",2
"XX3X6X2XX7X","PPI_motif",2
"XX3X6X7X","PPI_motif",2
"XX3XX2XX2X","PPI_motif",2
"XX3XX2XX2X3X","PPI_motif",2
"XX3XXX2X","PPI_motif",2
"XX3XXX2XXX","PPI_motif",2
"XX4X2XX2X","PPI_motif",2
"XX4X3X2X7X3X2X3X","PPI_motif",2
"XX4X3X2X7X3X2X3XX3XX2X","PPI_motif",2
"XX4X3XXXXXXXXXXXXXXXXXXXXXX","PPI_motif",2
"XX4X5X","PPI_motif",2
"XX4X6X","PPI_motif",2
"XX4X6X3X","PPI_motif",2
"XX4XXXX","PPI_motif",2
"XX4XXXX4XX","PPI_motif",2
"XX4XXXX7X2XX","PPI_motif",2
"XX5X2XX","PPI_motif",2
"XX5X2XX4X2X","PPI_motif",2
"XX5XX2X","PPI_motif",2
"XX6X2XX","PPI_motif",2
"XX6X3X","PPI_motif",2
"XX6X3X4X1X3XX","PPI_motif",2
"XX6X7X1X6X","PPI_motif",2
"XX6XX1X2X6XX","PPI_motif",2
"XX6XX2X","PPI_motif",2
"XX6XXX1X","PPI_motif",2
"XX6XXXX","PPI_motif",2
"XX6XXXXX","PPI_motif",2
"XX7X1X3X","PPI_motif",2
"XX7X2XX6X3X","PPI_motif",2
"XX7X2XX6X3X3X2X3X2X3X5X1XX","PPI_motif",2
"XXX1XXX1XX","PPI_motif",2
"XXX1XXXXX","PPI_motif",2
"XXX2X1XX2XX6X","PPI_motif",2
"XXX2X2X","PPI_motif",2
"XXX2X2XX","PPI_motif",2
"XXX2X2XX2XX1XX2XXX1X","PPI_motif",2
"XXX2X3X2X","PPI_motif",2
"XXX2XX2X","PPI_motif",2
"XXX3X1X","PPI_motif",2
"XXX3X3X","PPI_motif",2
"XXX3XX1XX","PPI_motif",2
"XXX3XX2X","PPI_motif",2
"XXX3XX2XX2XX","PPI_motif",2
"XXX3XX3X","PPI_motif",2
"XXX3XX4X","PPI_motif",2
"XXX3XXXX","PPI_motif",2
"XXX4X1XX1X1X","PPI_motif",2
"XXX4X3X","PPI_motif",2
"XXX4X3X3XX5X","PPI_motif",2
"XXX4XXX6X2XX","PPI_motif",2
"XXX5X2X3X5X","PPI_motif",2
"XXX5XXX4X","PPI_motif",2
"XXX5XXXXXXXXXXXXXX","PPI_motif",2
"XXX6XX6X2X","PPI_motif",2
"XXX7X1X","PPI_motif",2
"XXXX1X1X","PPI_motif",2
"XXXX1X1X2X1X","PPI_motif",2
"XXXX1X2X5X2X2X1X","PPI_motif",2
"XXXX1X2XX2XX1XX2XX2X","PPI_motif",2
"XXXX1XX1X1X","PPI_motif",2
"XXXX1XX1XX","PPI_motif",2
"XXXX1XX1XX3X","PPI_motif",2
"XXXX1XX2X","PPI_motif",2
"XXXX1XX3XX","PPI_motif",2
"XXXX1XXXX","PPI_motif",2
"XXXX1XXXXX","PPI_motif",2
"XXXX2X1X1X","PPI_motif",2
"XXXX2X5X1X","PPI_motif",2
"XXXX2XX","PPI_motif",2
"XXXX3X3X","PPI_motif",2
"XXXX3XX1XX","PPI_motif",2
"XXXX3XX3X","PPI_motif",2
"XXXX4X2X","PPI_motif",2
"XXXX4XX2XX2XX2XX1X","PPI_motif",2
"XXXX4XX4XX","PPI_motif",2
"XXXX6X","PPI_motif",2
"XXXX6X4XX","PPI_motif",2
"XXXXX1X2X","PPI_motif",2
"XXXXX1XX","PPI_motif",2
"XXXXX2X3X","PPI_motif",2
"XXXXX2XXXX1XX2X","PPI_motif",2
"XXXXX7X","PPI_motif",2
"XXXXXX1X2X","PPI_motif",2
"XXXXXX1XX","PPI_motif",2
"XXXXXX2X5X2X2X1X","PPI_motif",2
"XXXXXX2X5X2X4X","PPI_motif",2
"XXXXXXXXXX","PPI_motif",2
"XXXXXXXXXXXX","PPI_motif",2
"XXXXXXXXXXXXX","PPI_motif",2
"XXXXXXXXXXXXXX3XXXXXXXXXXXXXX","PPI_motif",2
"XXXXXXXXXXXXXXX2XXXXXXXXXXXXXXX","PPI_motif",2
"XXXXXXXXXXXXXXXXXXX1XXXXXXXXXXX","PPI_motif",2
"XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX","PPI_motif",2
"XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX","PPI_motif",2
"XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX","PPI_motif",2
"XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX","PPI_motif",2
"X1X1X1X2X","PPI_motif",1
"X1X1X1XX2X","PPI_motif",1
"X1X1X2X5XXXXX","PPI_motif",1
"X1X1X2X6X4X1X","PPI_motif",1
"X1X1X2X7XX6XX","PPI_motif",1
"X1X1X4XX4X","PPI_motif",1
"X1X1X5X2X7XX2X1X","PPI_motif",1
"X1X1X5X2X7XX2X1X1XX","PPI_motif",1
"X1X1XX1X1X2XX","PPI_motif",1
"X1X1XX1XX3X","PPI_motif",1
"X1X1XX2XX4X2XXX2X","PPI_motif",1
"X1X1XX4X","PPI_motif",1
"X1X1XX6XX1X","PPI_motif",1
"X1X2X1X1X1X","PPI_motif",1
"X1X2X1X2X","PPI_motif",1
"X1X2X1X6XXXXX3X4X2XXX","PPI_motif",1
"X1X2X1XX1X","PPI_motif",1
"X1X2X1XX3XXX","PPI_motif",1
"X1X2X1XXX","PPI_motif",1
"X1X2X2X1X","PPI_motif",1
"X1X2X2X3X","PPI_motif",1
"X1X2X2X3X3X6X","PPI_motif",1
"X1X2X2X4XX1X4X1X","PPI_motif",1
"X1X2X2X4XX2X1X1XX","PPI_motif",1
"X1X2X2X4XX4X1X","PPI_motif",1
"X1X2X2X4XXX3X1X","PPI_motif",1
"X1X2X2XX","PPI_motif",1
"X1X2X2XX3X","PPI_motif",1
"X1X2X3X1X","PPI_motif",1
"X1X2X3X1XX","PPI_motif",1
"X1X2X3X2X","PPI_motif",1
"X1X2X3X2XX","PPI_motif",1
"X1X2X3X4X2X","PPI_motif",1
"X1X2X3X6X","PPI_motif",1
"X1X2X3XX3X","PPI_motif",1
"X1X2X3XXXX2XX","PPI_motif",1
"X1X2X4XX3X","PPI_motif",1
"X1X2X4XX4X4X1X2X","PPI_motif",1
"X1X2X5X1X1XX","PPI_motif",1
"X1X2X6XX","PPI_motif",1
"X1X2X6XX1X","PPI_motif",1
"X1X2X6XX6X","PPI_motif",1
"X1X2X7XX2X1X1X","PPI_motif",1
"X1X2XX1X","PPI_motif",1
"X1X2XX1XX","PPI_motif",1
"X1X2XX1XX2XX1X","PPI_motif",1
"X1X2XX1XX3X","PPI_motif",1
"X1X2XX2X1XXXXX","PPI_motif",1
"X1X2XX2X2XX2X2XX3X","PPI_motif",1
"X1X2XX2X2XX2XX1XX2XX1XX2XX1XX1XX2XX2X","PPI_motif",1
"X1X2XX2X3X2X","PPI_motif",1
"X1X2XX2XX2X","PPI_motif",1
"X1X2XX3X","PPI_motif",1
"X1X2XX3XXX","PPI_motif",1
"X1X2XX4XX","PPI_motif",1
"X1X2XX5X","PPI_motif",1
"X1X2XX5XXXX3X","PPI_motif",1
"X1X2XXX1X2XX","PPI_motif",1
"X1X2XXX2X2XX","PPI_motif",1
"X1X2XXX2XX","PPI_motif",1
"X1X2XXX5X","PPI_motif",1
"X1X2XXXXXX","PPI_motif",1
"X1X3X2X2X4XX2X1X1X","PPI_motif",1
"X1X3X2X7XX2X1X1X","PPI_motif",1
"X1X3X2XX1XX2X3XX3X2XX2X3XX3X3XX3X3XX","PPI_motif",1
"X1X3X3X","PPI_motif",1
"X1X3X3X2X","PPI_motif",1
"X1X3X3XX","PPI_motif",1
"X1X3X3XX6X","PPI_motif",1
"X1X3X4X6XX","PPI_motif",1
"X1X3X4X7X1X2X6X","PPI_motif",1
"X1X3X4XX2X1X","PPI_motif",1
"X1X3XX1X","PPI_motif",1
"X1X3XX1X1X","PPI_motif",1
"X1X3XX1XX","PPI_motif",1
"X1X3XX2X","PPI_motif",1
"X1X3XX2XX","PPI_motif",1
"X1X3XX3X2XX","PPI_motif",1
"X1X3XX3XXX","PPI_motif",1
"X1X3XX3XXX2X","PPI_motif",1
"X1X4X2X3X6XXXX4X","PPI_motif",1
"X1X4X3X","PPI_motif",1
"X1X4X3X1X4XX","PPI_motif",1
"X1X4X3X2X4XX","PPI_motif",1
"X1X4X5XXX","PPI_motif",1
"X1X4XX1X","PPI_motif",1
"X1X4XX1XX","PPI_motif",1
"X1X4XX2X","PPI_motif",1
"X1X4XX2XX","PPI_motif",1
"X1X5X1XX","PPI_motif",1
"X1X5X2X1X3X","PPI_motif",1
"X1X5X2X1XX5X","PPI_motif",1
"X1X5X2X3X","PPI_motif",1
"X1X5X3X6X","PPI_motif",1
"X1X5X3XX5XX2X","PPI_motif",1
"X1X5XX","PPI_motif",1
"X1X5XXX4XXX3XX3X","PPI_motif",1
"X1X6X3X","PPI_motif",1
"X1X6X3X2X","PPI_motif",1
"X1X6X3X2XX2X6X2X2XX","PPI_motif",1
"X1X6XX4X1X2X","PPI_motif",1
"X1X7X","PPI_motif",1
"X1X7X2XX7X","PPI_motif",1
"X1X7X3X7X","PPI_motif",1
"X1X7X3XX7XX2X","PPI_motif",1
"X1X7X3XX7XXX3X","PPI_motif",1
"X1X7X5X","PPI_motif",1
"X1X7X6X","PPI_motif",1
"X1X7X6X1X3X","PPI_motif",1
"X1X7XXX","PPI_motif",1
"X1XX1X1X1X","PPI_motif",1
"X1XX1X1X6X","PPI_motif",1
"X1XX1X1XX","PPI_motif",1
"X1XX1X2X1X1X","PPI_motif",1
"X1XX1X2X2X","PPI_motif",1
"X1XX1X2X2XX2XX4XX2XX","PPI_motif",1
"X1XX1X2XX","PPI_motif",1
"X1XX1X2XX1XX1XX7X1X1XXX","PPI_motif",1
"X1XX1X2XX2X3X","PPI_motif",1
"X1XX1X3X2X5X3X7X3XX","PPI_motif",1
"X1XX1X3X2XX","PPI_motif",1
"X1XX1X3XX1XXXXX","PPI_motif",1
"X1XX1X3XXX1XX7X1X1XXX","PPI_motif",1
"X1XX1X4X4X","PPI_motif",1
"X1XX1X4XX","PPI_motif",1
"X1XX1X4XXX3XX","PPI_motif",1
"X1XX1X7X6X2X6XXX2X","PPI_motif",1
"X1XX1X7XX5X1XX6XXX2X","PPI_motif",1
"X1XX1X7XX5X2X6XXX2X","PPI_motif",1
"X1XX1X7XXX3XXX1XX","PPI_motif",1
"X1XX1XX2X2X","PPI_motif",1
"X1XX1XX2XX","PPI_motif",1
"X1XX1XX2XXXX","PPI_motif",1
"X1XX1XX3XXXXX","PPI_motif",1
"X1XX1XX4X","PPI_motif",1
"X1XX1XX4X1XX","PPI_motif",1
"X1XX1XXX1X","PPI_motif",1
"X1XX1XXX1X2XX2XX1XX2XX2X2XX1XX2XX1XX2X2XX1XX","PPI_motif",1
"X1XX1XXX2X","PPI_motif",1
"X1XX1XXXX","PPI_motif",1
"X1XX2X1X5X","PPI_motif",1
"X1XX2X1XX","PPI_motif",1
"X1XX2X1XX1X","PPI_motif",1
"X1XX2X1XXX","PPI_motif",1
"X1XX2X2XX","PPI_motif",1
"X1XX2X2XX2X","PPI_motif",1
"X1XX2X2XX2XX2X","PPI_motif",1
"X1XX2X2XX4XX","PPI_motif",1
"X1XX2X3X5XX","PPI_motif",1
"X1XX2X3XX","PPI_motif",1
"X1XX2X3XX3X3XX1X5X3XX4XX4XXX","PPI_motif",1
"X1XX2X4X3X3XX1XX2X1X2XX2X","PPI_motif",1
"X1XX2X4X3X3XX1XX2XX3X6X5X3X","PPI_motif",1
"X1XX2X4X3X3XX2XX3X1X2XX","PPI_motif",1
"X1XX2X4X3X3XX2XX3XXX2X6X","PPI_motif",1
"X1XX2X4X3XX1X","PPI_motif",1
"X1XX2X4XX4X1XX","PPI_motif",1
"X1XX2XX1X","PPI_motif",1
"X1XX2XX1X1X","PPI_motif",1
"X1XX2XX1X1XX","PPI_motif",1
"X1XX2XX1X2X2XXX","PPI_motif",1
"X1XX2XX1X6X1XX1XX","PPI_motif",1
"X1XX2XX1XX","PPI_motif",1
"X1XX2XX1XX1X","PPI_motif",1
"X1XX2XX1XX2X2XX2XX1XX2XX2X2XX1XX2XX1XX2XX1XX1XX2XX","PPI_motif",1
"X1XX2XX1XX2XX1X2XX2XX2XX","PPI_motif",1
"X1XX2XX1XX2XX1XX2XX1XX","PPI_motif",1
"X1XX2XX1XX2XX1XX2XX4XX2XX1XX2XX1XX2XX1XX2XX2X2XX1XX2XX1XX2XX1XX2X","PPI_motif",1
"X1XX2XX1XX2XX2X2XX2X2XX2X2XX","PPI_motif",1
"X1XX2XX1XXXX","PPI_motif",1
"X1XX2XX2X2XX2XX2X6X2X2X","PPI_motif",1
"X1XX2XX2X2XX2XX2X6XX1X2X","PPI_motif",1
"X1XX2XX2X2XX2XX2X7XXX2X","PPI_motif",1
"X1XX2XX2XX1X","PPI_motif",1
"X1XX2XX2XX1XX2XX2X6XX1X2X","PPI_motif",1
"X1XX2XX2XX1XX2XX2X7XXX2X","PPI_motif",1
"X1XX2XX2XX2X","PPI_motif",1
"X1XX2XX2XX2X2XX2XX2X2XX2XX2X2XX","PPI_motif",1
"X1XX2XX2XX2X2XX2XXX1X","PPI_motif",1
"X1XX2XX3X1XX","PPI_motif",1
"X1XX2XX3XX","PPI_motif",1
"X1XX2XX4X","PPI_motif",1
"X1XX2XX4X7X","PPI_motif",1
"X1XX2XX5XX","PPI_motif",1
"X1XX2XX5XX7X2X6X2X","PPI_motif",1
"X1XX2XXXX","PPI_motif",1
"X1XX3X1XX","PPI_motif",1
"X1XX3X4X2X2X","PPI_motif",1
"X1XX3X4X2XX","PPI_motif",1
"X1XX3X5XX","PPI_motif",1
"X1XX3X7X3X4X3X3XX4X2X3X7XX4XX3X3X4X3X3X2X3X4X2XX3XX5X2X3X2X3X4X3X3XX","PPI_motif",1
"X1XX3X7X3X4X3X3XX4X2X3X7XX4XX3X3XX3X2X3X4X2XX3XX5X2X3X2X3X4X3X3XX","PPI_motif",1
"X1XX3XX1X1X","PPI_motif",1
"X1XX3XX2X3X4X3X3X3X4X3X3XX3X3X3X4X3X6X","PPI_motif",1
"X1XX3XX2X6X5X4X","PPI_motif",1
"X1XX3XX3X","PPI_motif",1
"X1XX3XX3XX2X","PPI_motif",1
"X1XX3XX4XX","PPI_motif",1
"X1XX3XXX","PPI_motif",1
"X1XX3XXX2X","PPI_motif",1
"X1XX3XXX2XXXX1XX1X","PPI_motif",1
"X1XX3XXX3XX1XX2XXX","PPI_motif",1
"X1XX4X2X","PPI_motif",1
"X1XX4X2X1XX6X","PPI_motif",1
"X1XX4X2X6X4X3X3X","PPI_motif",1
"X1XX4X2X6XX3X7X","PPI_motif",1
"X1XX4X2XX2XXXXX1XX2XX","PPI_motif",1
"X1XX4X3X6X","PPI_motif",1
"X1XX4X4XXX7X","PPI_motif",1
"X1XX4XX","PPI_motif",1
"X1XX4XX3X","PPI_motif",1
"X1XX4XX4X6X3X","PPI_motif",1
"X1XX4XXXX","PPI_motif",1
"X1XX5X","PPI_motif",1
"X1XX5X1X","PPI_motif",1
"X1XX5X2X","PPI_motif",1
"X1XX5X2X3XX3XX1X1XX6X3X2X3X3XX6XX3XXX2X","PPI_motif",1
"X1XX5X3X","PPI_motif",1
"X1XX5X3XX","PPI_motif",1
"X1XX5X5X3X2XX2XX","PPI_motif",1
"X1XX5XXX","PPI_motif",1
"X1XX6X2X","PPI_motif",1
"X1XX6X3X","PPI_motif",1
"X1XX6XX2X6XX3X2XX2XXXX","PPI_motif",1
"X1XX6XXX1X","PPI_motif",1
"X1XX7X1X","PPI_motif",1
"X1XX7X2X6X2X6X","PPI_motif",1
"X1XX7X2XX7X2X6X","PPI_motif",1
"X1XX7X6X","PPI_motif",1
"X1XX7XX","PPI_motif",1
"X1XX7XX1X2X1X1X","PPI_motif",1
"X1XX7XX2XXX","PPI_motif",1
"X1XXX1XX1XX2XX2X2XX2X","PPI_motif",1
"X1XXX1XX2X6X2XX","PPI_motif",1
"X1XXX1XXX1XX2X3X","PPI_motif",1
"X1XXX1XXXXXXX2X","PPI_motif",1
"X1XXX2X1X2X2XX2X2XX2X2XX2X2XX2X2XX1XXX2X1XX","PPI_motif",1
"X1XXX2X1XX","PPI_motif",1
"X1XXX2X2XX","PPI_motif",1
"X1XXX2X2XX2XX1XX3X2XX","PPI_motif",1
"X1XXX2X4X","PPI_motif",1
"X1XXX2XX1X","PPI_motif",1
"X1XXX4X3X","PPI_motif",1
"X1XXX5X2X3XXX","PPI_motif",1
"X1XXX5X3X4XX1XX","PPI_motif",1
"X1XXX5XXXX","PPI_motif",1
"X1XXX5XXXX5X1X","PPI_motif",1
"X1XXXX1X1XX1X3X1X6X","PPI_motif",1
"X1XXXX1X5X7XX1X3X1X6X","PPI_motif",1
"X1XXXX2X2X3X2X","PPI_motif",1
"X1XXXX2X3X","PPI_motif",1
"X1XXXX3X1X2XX","PPI_motif",1
"X1XXXX4X2X","PPI_motif",1
"X1XXXXX1X","PPI_motif",1
"X1XXXXX1X3X","PPI_motif",1
"X1XXXXX4X","PPI_motif",1
"X1XXXXX4X5XXXXXXXXX1XX1XX1XX1XXXXXXXXXXXXXXXXXXXXXXXXXX2X1X4X1X2XX2XX5X","PPI_motif",1
"X1XXXXX5X","PPI_motif",1
"X1XXXXXX1XXXXX1XXX","PPI_motif",1
"X1XXXXXXX1X","PPI_motif",1
"X1XXXXXXXX","PPI_motif",1
"X1XXXXXXXXX1XXXXXXXXXXXX3X","PPI_motif",1
"X1XXXXXXXXXX1XXXXXXXXXXXXXX2XX","PPI_motif",1
"X1XXXXXXXXXXXX","PPI_motif",1
"X1XXXXXXXXXXXX1XXX","PPI_motif",1
"X1XXXXXXXXXXXXX3X1XXXXXXXXXXX","PPI_motif",1
"X1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX","PPI_motif",1
"X2X1X-1X","PPI_motif",1
"X2X1X1X1XX2X","PPI_motif",1
"X2X1X1X2X6X","PPI_motif",1
"X2X1X1X4XXX","PPI_motif",1
"X2X1X1XX3XXX","PPI_motif",1
"X2X1X2X2XX2XX2X","PPI_motif",1
"X2X1X2X2XX5X2XX2XX4X","PPI_motif",1
"X2X1X2X2XXX1X","PPI_motif",1
"X2X1X2X6X","PPI_motif",1
"X2X1X2X7X","PPI_motif",1
"X2X1X2XX","PPI_motif",1
"X2X1X3XX","PPI_motif",1
"X2X1X3XXX","PPI_motif",1
"X2X1X4X","PPI_motif",1
"X2X1XX1XX","PPI_motif",1
"X2X1XX2X","PPI_motif",1
"X2X1XX2X3X","PPI_motif",1
"X2X1XX2XX2XX2XX3X1X2XX","PPI_motif",1
"X2X1XX3X","PPI_motif",1
"X2X1XX3XX2X","PPI_motif",1
"X2X1XXX","PPI_motif",1
"X2X1XXXXX","PPI_motif",1
"X2X2X1X","PPI_motif",1
"X2X2X1X6X","PPI_motif",1
"X2X2X2X","PPI_motif",1
"X2X2X2X1X","PPI_motif",1
"X2X2X2X2X2X3XX3XX6X3X2X3X2XX2X2XX2XX2X","PPI_motif",1
"X2X2X2XXX","PPI_motif",1
